month,province,district,settlement_type,latitude,longitude,language_code,language_name,channel,content_type,interactions,query_success_rate_pct,unresolved_query_rate_pct,accessibility_issues_reported,sentiment_score_minus1_to_1,assistive_feature_usage_pct,priority_improvement_area
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,Community kiosk,Health information,368,73.9,23.3,49,0.04,32.6,Response time
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,tso,Tshangani,USSD,Public service guide,647,65.0,30.1,33,0.04,27.8,Voice support
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,ny,Chewa/Nyanja,USSD,Training information,753,60.9,41.5,17,0.23,18.9,Response time
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,tso,Tshangani,Community kiosk,Training information,394,73.3,24.9,58,-0.07,9.0,Response time
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,Web chat,Training information,361,43.9,55,15,0.35,48.4,Voice support
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ven,Venda,Call centre,Public service guide,401,75.8,20.7,37,0.21,1,Simpler wording
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,nd,Ndebele,WhatsApp bot,Training information,863,78.8,21.7,22,0.41,7.4,Offline access
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,tso,Tshangani,Call centre,Tourism information,387,71.4,26.3,33,0.2,22.4,Voice support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,en,English,Call centre,Agriculture advisory,573,93.8,5.4,21,0.64,26.4,Voice support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ven,Venda,WhatsApp bot,Agriculture advisory,649,59.5,36.6,25,0.26,24.9,Screen reader support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ny,Chewa/Nyanja,Community kiosk,Tourism information,475,48.8,47.7,28,0.32,25.3,Offline access
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,ny,Chewa/Nyanja,Web chat,Tourism information,204,56.9,39.3,41,0.0,1,Offline access
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,sn,Shona,WhatsApp bot,Business support,764,86.9,11.8,24,0.67,28.8,Translation quality
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,en,English,USSD,Training information,806,86.3,19.3,27,0.77,15.1,Voice support
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,Community kiosk,Tourism information,132,47.2,55,30,-0.43,30.7,Response time
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,nd,Ndebele,WhatsApp bot,Tourism information,639,89.2,10.3,24,0.38,32.2,Simpler wording
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,tso,Tshangani,Call centre,Business support,219,64.6,21.7,28,0.39,23.4,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,en,English,WhatsApp bot,Tourism information,553,61.6,36.9,10,0.08,10.3,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,nd,Ndebele,Call centre,Agriculture advisory,265,70.8,31.5,20,0.13,24.1,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,tso,Tshangani,USSD,Business support,816,60.1,32.4,22,0.38,16.8,Simpler wording
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,sn,Shona,Web chat,Business support,444,88.1,17.2,54,0.77,21.6,Translation quality
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,nd,Ndebele,WhatsApp bot,Training information,797,72.7,22.8,19,0.27,15.5,Offline access
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,en,English,WhatsApp bot,Agriculture advisory,667,83.9,23.0,11,0.2,26.4,Simpler wording
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,ven,Venda,Call centre,Agriculture advisory,351,58.6,49.5,29,-0.12,19.1,Voice support
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,en,English,Community kiosk,Public service guide,709,74.1,26.2,50,0.58,33.7,Offline access
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,Call centre,Health information,333,76.5,25.3,24,0.45,20.7,Simpler wording
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,sn,Shona,Web chat,Public service guide,233,83.7,27.8,15,0.25,35.0,Voice support
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ven,Venda,Web chat,Business support,261,84.1,18.3,39,0.41,28.1,Voice support
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Call centre,Training information,426,57.8,45.9,18,0.24,33.1,Simpler wording
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,WhatsApp bot,Public service guide,301,63.4,37.5,34,0.51,18.5,Translation quality
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,ven,Venda,WhatsApp bot,Agriculture advisory,581,64.4,35.3,7,0.51,17.9,Screen reader support
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,WhatsApp bot,Business support,878,63.4,32.8,21,0.35,16.9,Screen reader support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,sn,Shona,Community kiosk,Business support,537,74.4,19.2,34,0.05,14.4,Voice support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ny,Chewa/Nyanja,USSD,Public service guide,686,82.7,21.4,31,0.6,19.1,Screen reader support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,WhatsApp bot,Agriculture advisory,905,73.8,22.1,28,0.14,1.3,Simpler wording
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,en,English,Web chat,Tourism information,368,88.5,5.7,46,0.77,28.7,Simpler wording
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,nd,Ndebele,Web chat,Business support,162,79.7,18.4,28,0.8,36.3,Response time
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ven,Venda,Community kiosk,Tourism information,557,69.8,27.2,42,0.23,35.2,Voice support
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,sn,Shona,USSD,Health information,907,75.1,31.1,30,0.71,21.1,Translation quality
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,ven,Venda,WhatsApp bot,Tourism information,607,62.4,42.7,26,0.35,28.6,Screen reader support
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,USSD,Tourism information,706,54.9,42.0,55,0.1,26.5,Translation quality
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,Call centre,Health information,549,70.5,32.0,13,0.02,15.6,Voice support
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,sn,Shona,WhatsApp bot,Agriculture advisory,553,63.3,43.1,18,0.16,14.0,Offline access
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,ven,Venda,Call centre,Training information,376,45.7,55,26,0.02,26.9,Offline access
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,en,English,Call centre,Health information,186,96,2,17,0.59,5.9,Voice support
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Community kiosk,Tourism information,344,67.2,31.4,41,0.46,30.0,Simpler wording
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,tso,Tshangani,WhatsApp bot,Public service guide,602,86.8,19.2,12,0.19,7.7,Voice support
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ven,Venda,Community kiosk,Health information,276,57.5,45.2,26,-0.32,19.2,Offline access
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,en,English,Web chat,Business support,339,68.9,33.6,18,0.47,42.1,Response time
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,tso,Tshangani,Web chat,Tourism information,545,65.8,34.6,39,0.67,25.1,Screen reader support
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,sn,Shona,Web chat,Public service guide,580,96,2,46,0.59,32.1,Response time
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,nd,Ndebele,Call centre,Training information,691,71.7,18.9,14,0.7,22.1,Voice support
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ven,Venda,WhatsApp bot,Health information,757,64.8,36.5,12,0.17,14.0,Voice support
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ven,Venda,Call centre,Public service guide,438,68.0,38.1,14,0.66,15.5,Voice support
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,tso,Tshangani,Web chat,Public service guide,356,74.1,19.4,54,0.41,31.4,Translation quality
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,USSD,Public service guide,805,67.6,26.8,31,0.42,14.1,Simpler wording
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,nd,Ndebele,Call centre,Public service guide,398,68.5,30.4,25,0.54,22.2,Translation quality
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,sn,Shona,WhatsApp bot,Tourism information,755,80.8,25.9,19,0.28,8.0,Simpler wording
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,tso,Tshangani,USSD,Health information,714,74.5,21.8,32,0.37,15.4,Offline access
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,sn,Shona,USSD,Health information,576,77.8,18.2,12,0.36,28.8,Voice support
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,ven,Venda,Community kiosk,Training information,422,55.3,52.6,43,0.35,29.3,Voice support
2026-03,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,Community kiosk,Tourism information,452,82.1,14.2,44,0.27,28.9,Voice support
2026-04,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,Web chat,Public service guide,414,69.7,32.7,37,0.39,39.4,Response time
2026-04,Harare,Harare Urban,Urban,-17.8292,31.0522,nd,Ndebele,Web chat,Agriculture advisory,523,75.9,24.2,45,0.63,29.8,Screen reader support
2026-04,Harare,Harare Urban,Urban,-17.8292,31.0522,sn,Shona,Web chat,Agriculture advisory,420,64.4,37.2,27,0.44,28.9,Offline access
2026-04,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,nd,Ndebele,Community kiosk,Agriculture advisory,127,73.1,25.9,35,0.66,23.3,Simpler wording
2026-04,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,en,English,Call centre,Agriculture advisory,356,71.0,28.4,10,0.62,1,Voice support
2026-04,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,tso,Tshangani,WhatsApp bot,Health information,776,62.3,39.9,26,0.21,18.4,Simpler wording
2026-04,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,nd,Ndebele,Community kiosk,Tourism information,685,76.1,20.3,51,0.29,19.6,Response time
2026-04,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,tso,Tshangani,Community kiosk,Tourism information,402,68.6,33.8,48,0.58,25.4,Translation quality
2026-04,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ven,Venda,USSD,Tourism information,1023,70.5,33.1,26,0.84,23.7,Offline access
2026-04,Bulawayo,Bulawayo North,Urban,-20.08,28.59,sn,Shona,WhatsApp bot,Agriculture advisory,629,86.3,18.2,39,0.38,9.8,Offline access
2026-04,Bulawayo,Bulawayo North,Urban,-20.08,28.59,en,English,USSD,Business support,800,61.8,35.2,21,0.33,2.7,Response time
2026-04,Bulawayo,Bulawayo North,Urban,-20.08,28.59,nd,Ndebele,Community kiosk,Training information,592,96,3.8,33,0.33,38.9,Translation quality
2026-04,Manicaland,Mutare,Urban,-18.9707,32.6709,nd,Ndebele,WhatsApp bot,Business support,498,82.4,21.1,17,0.21,26.2,Response time
2026-04,Manicaland,Mutare,Urban,-18.9707,32.6709,sn,Shona,Web chat,Public service guide,616,79.9,21.2,45,0.21,22.2,Translation quality
2026-04,Manicaland,Mutare,Urban,-18.9707,32.6709,ny,Chewa/Nyanja,Web chat,Public service guide,434,67.8,31.7,17,0.21,16.5,Response time
2026-04,Manicaland,Chipinge,Rural,-20.1883,32.6236,ny,Chewa/Nyanja,WhatsApp bot,Health information,729,58.4,42.0,47,0.24,31.2,Offline access
2026-04,Manicaland,Chipinge,Rural,-20.1883,32.6236,tso,Tshangani,Web chat,Training information,436,59.7,39.2,27,0.33,19.4,Voice support
2026-04,Manicaland,Chipinge,Rural,-20.1883,32.6236,en,English,USSD,Public service guide,1070,69.5,34.1,14,0.48,9.2,Screen reader support
2026-04,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ny,Chewa/Nyanja,Call centre,Training information,515,69.8,27.8,24,0.09,18.4,Response time
2026-04,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,nd,Ndebele,Web chat,Tourism information,195,96,2,37,0.72,20.3,Response time
2026-04,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ven,Venda,Community kiosk,Agriculture advisory,250,71.2,34.3,50,0.21,37.1,Voice support
2026-04,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,ven,Venda,Community kiosk,Business support,647,61.4,39.3,20,0.35,20.7,Voice support
2026-04,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,nd,Ndebele,WhatsApp bot,Tourism information,775,65.6,40.0,21,0.09,13.6,Response time
2026-04,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,sn,Shona,WhatsApp bot,Public service guide,1148,79.2,18.9,24,0.32,26.6,Screen reader support
2026-04,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ven,Venda,Community kiosk,Health information,595,57.3,43.2,37,0.26,22.8,Response time
2026-04,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Call centre,Public service guide,148,53.5,53.0,12,0.13,4.5,Response time
2026-04,Mashonaland East,Marondera,Urban,-18.1853,31.5519,en,English,USSD,Agriculture advisory,843,85.5,14.8,4,0.38,9.5,Screen reader support
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,USSD,Health information,689,72.1,26.8,47,0.61,9.2,Screen reader support
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,WhatsApp bot,Agriculture advisory,610,83.8,19.9,3,0.39,23.0,Voice support
2026-04,Mashonaland East,Murehwa,Rural,-17.64,31.78,tso,Tshangani,USSD,Health information,763,66.1,39.7,26,0.54,28.2,Response time
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ny,Chewa/Nyanja,Web chat,Health information,251,55.8,47.3,43,0.47,30.6,Simpler wording
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,tso,Tshangani,Call centre,Health information,472,68.6,30.6,24,0.4,25.4,Screen reader support
2026-04,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,Community kiosk,Agriculture advisory,275,51.2,44.8,43,-0.17,22.6,Offline access
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,tso,Tshangani,Web chat,Business support,464,74.7,21.7,23,0.4,18.1,Response time
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,en,English,WhatsApp bot,Health information,824,51.8,43.4,32,0.4,23.3,Screen reader support
2026-04,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,sn,Shona,USSD,Health information,827,68.7,35.1,30,0.68,18.0,Voice support
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,sn,Shona,Web chat,Agriculture advisory,476,74.8,27.0,33,0.29,26.4,Offline access
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,nd,Ndebele,Community kiosk,Training information,643,86.6,13.6,45,0.68,18.4,Voice support
2026-04,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,Community kiosk,Business support,423,59.7,34.8,42,0.41,29.1,Translation quality
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,Community kiosk,Public service guide,544,47.6,55,44,0.3,30.5,Translation quality
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,nd,Ndebele,USSD,Training information,1051,80.8,28.3,36,0.69,21.0,Voice support
2026-04,Masvingo,Chiredzi,Rural,-21.049,31.666,ven,Venda,WhatsApp bot,Public service guide,670,64.4,42.4,30,0.2,7.6,Simpler wording
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,sn,Shona,Web chat,Agriculture advisory,544,87.8,8.6,38,0.3,17.6,Simpler wording
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Call centre,Training information,795,49.8,45.3,13,0.1,5.1,Translation quality
2026-04,Matabeleland North,Hwange,Rural,-18.3693,26.5,nd,Ndebele,Web chat,Training information,364,85.1,13.4,44,0.67,30.4,Response time
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,nd,Ndebele,WhatsApp bot,Training information,669,60.5,44.6,26,0.44,22.9,Response time
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,sn,Shona,Web chat,Agriculture advisory,298,83.9,19.8,26,0.75,21.4,Translation quality
2026-04,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ny,Chewa/Nyanja,Community kiosk,Agriculture advisory,553,76.8,27.7,42,0.43,42.5,Response time
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,sn,Shona,USSD,Training information,1111,96,13.5,31,0.5,14.6,Voice support
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,tso,Tshangani,Call centre,Agriculture advisory,227,50.4,46.9,25,0.35,30.2,Simpler wording
2026-04,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ven,Venda,WhatsApp bot,Business support,594,66.9,32.8,29,0.17,19.0,Simpler wording
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ny,Chewa/Nyanja,Web chat,Agriculture advisory,429,46.3,49.7,30,0.51,21.1,Simpler wording
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,sn,Shona,Call centre,Business support,212,79.8,21.9,14,0.31,11.6,Voice support
2026-04,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,Web chat,Health information,546,74.7,28.0,46,0.13,24.5,Simpler wording
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,ven,Venda,WhatsApp bot,Agriculture advisory,770,56.5,36.7,4,0.22,31.5,Simpler wording
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,ny,Chewa/Nyanja,Community kiosk,Health information,190,70.6,28.2,39,0.25,33.8,Translation quality
2026-04,Midlands,Gweru,Urban,-19.45,29.8167,sn,Shona,USSD,Business support,501,96,3.7,24,0.62,14.5,Screen reader support
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,ven,Venda,Community kiosk,Tourism information,112,38.5,55,32,0.14,21.9,Voice support
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,Community kiosk,Public service guide,129,96,2,45,0.32,29.3,Translation quality
