month,province,district,settlement_type,latitude,longitude,language_code,language_name,channel,content_type,interactions,query_success_rate_pct,unresolved_query_rate_pct,accessibility_issues_reported,sentiment_score_minus1_to_1,assistive_feature_usage_pct,priority_improvement_area
2026-04,Midlands,Kwekwe,Urban,-18.9281,29.8149,tso,Tshangani,Community kiosk,Health information,218,77.1,24.3,39,0.46,23.0,Translation quality
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,nd,Ndebele,Community kiosk,Training information,620,92.0,14.9,36,0.32,28.3,Screen reader support
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,USSD,Tourism information,703,56.8,50.0,35,0.23,23.9,Offline access
2026-05,Harare,Harare Urban,Urban,-17.8292,31.0522,tso,Tshangani,Community kiosk,Public service guide,472,80.5,11.6,40,0.13,21.5,Translation quality
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ny,Chewa/Nyanja,Call centre,Tourism information,604,44.9,55,19,0.08,17.8,Offline access
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,nd,Ndebele,Community kiosk,Health information,202,96,2,54,0.81,28.4,Voice support
2026-05,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,sn,Shona,Web chat,Tourism information,637,70.2,32.0,56,0.48,35.9,Screen reader support
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,nd,Ndebele,Call centre,Training information,695,96,5.3,29,0.68,17.4,Response time
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ny,Chewa/Nyanja,USSD,Agriculture advisory,531,83.0,16.9,23,0.3,20.2,Simpler wording
2026-05,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,tso,Tshangani,Web chat,Public service guide,504,73.4,27.6,38,0.55,20.5,Simpler wording
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,nd,Ndebele,Community kiosk,Tourism information,532,79.1,22.1,31,0.32,29.5,Simpler wording
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,ven,Venda,Web chat,Agriculture advisory,293,77.3,18.7,43,0.45,24.8,Response time
2026-05,Bulawayo,Bulawayo North,Urban,-20.08,28.59,tso,Tshangani,Call centre,Tourism information,524,50.5,52.9,13,-0.09,25.9,Voice support
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,en,English,Community kiosk,Health information,536,62.8,28.7,30,0.55,20.3,Response time
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,tso,Tshangani,WhatsApp bot,Agriculture advisory,1026,66.7,33.8,34,0.7,19.2,Translation quality
2026-05,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,WhatsApp bot,Training information,715,57.4,43.9,14,0.26,24.6,Translation quality
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,sn,Shona,Community kiosk,Health information,277,79.4,19.4,32,0.31,30.1,Response time
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,ven,Venda,WhatsApp bot,Health information,751,66.5,32.0,21,-0.06,21.3,Screen reader support
2026-05,Manicaland,Chipinge,Rural,-20.1883,32.6236,ny,Chewa/Nyanja,Call centre,Agriculture advisory,334,70.4,32.6,33,-0.03,8.1,Translation quality
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,en,English,Community kiosk,Business support,337,80.6,12.2,39,0.53,17.2,Offline access
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ven,Venda,WhatsApp bot,Business support,682,44.6,50.2,11,0.08,19.5,Simpler wording
2026-05,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,sn,Shona,Community kiosk,Public service guide,506,69.1,28.7,40,0.38,28.0,Voice support
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,USSD,Training information,847,68.4,33.5,21,0.46,27.8,Translation quality
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,nd,Ndebele,USSD,Health information,883,91.8,14.3,23,0.45,17.4,Simpler wording
2026-05,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,en,English,USSD,Agriculture advisory,594,96,2,23,0.27,6.6,Response time
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,tso,Tshangani,WhatsApp bot,Business support,776,81.8,21.2,39,0.69,11.2,Voice support
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ven,Venda,USSD,Training information,601,61.7,36.2,20,0.32,1,Offline access
2026-05,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Web chat,Agriculture advisory,299,56.4,36.6,47,-0.21,13.9,Simpler wording
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,Community kiosk,Health information,609,76.4,24.9,40,0.01,27.3,Voice support
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,sn,Shona,USSD,Tourism information,794,90.1,9.3,19,0.93,29.5,Response time
2026-05,Mashonaland East,Murehwa,Rural,-17.64,31.78,ny,Chewa/Nyanja,USSD,Health information,963,62.4,38.9,24,0.43,19.7,Response time
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,WhatsApp bot,Health information,665,63.8,36.8,21,0.58,19.3,Voice support
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ny,Chewa/Nyanja,Community kiosk,Health information,166,84.0,18.0,50,0.34,17.2,Screen reader support
2026-05,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,en,English,USSD,Agriculture advisory,646,82.6,12.8,22,0.31,22.5,Screen reader support
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,nd,Ndebele,Call centre,Public service guide,401,75.0,28.5,26,0.42,14.6,Voice support
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ny,Chewa/Nyanja,USSD,Business support,703,70.7,31.0,30,0.4,1,Translation quality
2026-05,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,sn,Shona,Community kiosk,Agriculture advisory,282,67.1,28.4,34,0.54,29.8,Response time
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,Call centre,Training information,342,84.0,18.4,25,0.48,11.7,Offline access
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,en,English,Community kiosk,Business support,506,89.8,14.5,35,0.44,18.3,Voice support
2026-05,Masvingo,Masvingo,Urban,-20.0744,30.8328,tso,Tshangani,Call centre,Tourism information,300,65.6,33.1,13,0.67,9.9,Offline access
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,en,English,USSD,Health information,897,59.0,39.3,28,0.31,11.2,Voice support
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,ven,Venda,Web chat,Agriculture advisory,403,54.9,52.3,31,0.15,38.7,Offline access
2026-05,Masvingo,Chiredzi,Rural,-21.049,31.666,sn,Shona,Web chat,Agriculture advisory,389,82.7,19.3,30,0.37,38.7,Offline access
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Call centre,Agriculture advisory,488,52.5,41.4,30,0.38,21.9,Screen reader support
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,ny,Chewa/Nyanja,Web chat,Health information,742,47.8,47.0,36,0.39,14.1,Screen reader support
2026-05,Matabeleland North,Hwange,Rural,-18.3693,26.5,tso,Tshangani,WhatsApp bot,Business support,1047,72.4,19.2,28,0.79,6.3,Offline access
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,nd,Ndebele,WhatsApp bot,Tourism information,631,75.9,23.0,17,0.61,15.5,Screen reader support
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ven,Venda,Community kiosk,Training information,400,77.7,16.9,47,0.51,30.1,Offline access
2026-05,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ny,Chewa/Nyanja,Community kiosk,Business support,372,46.0,52.7,25,-0.12,19.8,Simpler wording
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,tso,Tshangani,Call centre,Business support,336,53.3,44.8,5,0.74,9.4,Offline access
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ny,Chewa/Nyanja,Community kiosk,Public service guide,588,78.8,25.7,49,0.33,21.8,Screen reader support
2026-05,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,sn,Shona,WhatsApp bot,Training information,731,96,7.9,18,0.48,19.5,Screen reader support
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,en,English,Community kiosk,Agriculture advisory,472,71.3,27.3,33,0.36,22.1,Translation quality
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,sn,Shona,USSD,Business support,695,73.2,19.4,18,0.5,7.7,Voice support
2026-05,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,WhatsApp bot,Tourism information,916,74.3,24.9,29,0.39,22.3,Translation quality
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,nd,Ndebele,USSD,Agriculture advisory,577,78.3,24.5,25,0.38,21.2,Offline access
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,ven,Venda,Community kiosk,Agriculture advisory,683,81.1,19.1,33,0.51,52.2,Offline access
2026-05,Midlands,Gweru,Urban,-19.45,29.8167,tso,Tshangani,Community kiosk,Public service guide,595,51.7,39.5,43,0.22,42.9,Response time
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,ny,Chewa/Nyanja,WhatsApp bot,Business support,633,40.2,55,20,-0.06,15.3,Offline access
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,nd,Ndebele,WhatsApp bot,Public service guide,672,96,5.3,4,0.35,13.7,Offline access
2026-05,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,Call centre,Public service guide,80,67.1,31.1,14,0.3,17.1,Offline access
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,Community kiosk,Tourism information,452,73.3,22.5,25,0.67,35.4,Voice support
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,ny,Chewa/Nyanja,Web chat,Business support,575,55.8,43.8,26,0.27,30.9,Offline access
2026-06,Harare,Harare Urban,Urban,-17.8292,31.0522,en,English,Web chat,Tourism information,303,65.1,37.0,36,0.33,24.4,Voice support
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ven,Venda,WhatsApp bot,Health information,879,42.6,51.3,29,0.24,22.8,Voice support
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,tso,Tshangani,USSD,Agriculture advisory,758,68.2,36.8,36,0.34,7.2,Voice support
2026-06,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,sn,Shona,USSD,Health information,443,68.4,39.2,46,0.26,23.3,Simpler wording
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ny,Chewa/Nyanja,WhatsApp bot,Business support,702,82.1,15.8,8,0.72,16.4,Response time
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,en,English,Community kiosk,Business support,485,68.2,33.8,30,0.27,18.6,Translation quality
2026-06,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,nd,Ndebele,WhatsApp bot,Tourism information,722,92.2,18.0,35,0.48,16.9,Offline access
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,nd,Ndebele,USSD,Public service guide,811,61.5,36.0,18,0.32,29.0,Simpler wording
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,en,English,Community kiosk,Public service guide,432,77.6,26.5,38,0.68,26.0,Simpler wording
2026-06,Bulawayo,Bulawayo North,Urban,-20.08,28.59,ny,Chewa/Nyanja,Call centre,Public service guide,331,69.3,27.2,19,0.59,13.7,Translation quality
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,ny,Chewa/Nyanja,Call centre,Health information,463,80.4,14.1,26,0.6,21.2,Voice support
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,en,English,WhatsApp bot,Business support,812,75.6,32.0,29,0.34,31.2,Translation quality
2026-06,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,WhatsApp bot,Public service guide,804,63.5,35.0,21,0.61,4.1,Screen reader support
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,ny,Chewa/Nyanja,Call centre,Public service guide,127,90.0,17.5,4,0.92,19.6,Voice support
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,en,English,Community kiosk,Business support,471,70.7,27.1,38,0.36,32.8,Screen reader support
2026-06,Manicaland,Chipinge,Rural,-20.1883,32.6236,sn,Shona,WhatsApp bot,Business support,614,75.0,18.8,20,0.31,20.1,Offline access
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,tso,Tshangani,USSD,Training information,637,72.9,26.0,23,0.84,20.7,Screen reader support
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,en,English,WhatsApp bot,Training information,820,69.9,31.1,32,0.24,18.9,Screen reader support
2026-06,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ny,Chewa/Nyanja,WhatsApp bot,Agriculture advisory,495,50.6,50.3,24,0.31,21.2,Translation quality
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,nd,Ndebele,USSD,Agriculture advisory,600,68.6,37.7,24,0.72,25.3,Offline access
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,Community kiosk,Training information,412,86.8,12.8,55,0.83,38.2,Translation quality
2026-06,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,sn,Shona,Community kiosk,Training information,489,76.1,21.3,48,0.23,24.3,Response time
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,en,English,WhatsApp bot,Agriculture advisory,799,80.1,20.3,38,0.68,17.1,Simpler wording
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Community kiosk,Health information,556,69.2,36.7,29,0.65,11.3,Offline access
2026-06,Mashonaland East,Marondera,Urban,-18.1853,31.5519,tso,Tshangani,Community kiosk,Training information,733,60.6,38.9,32,0.21,25.6,Voice support
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,WhatsApp bot,Agriculture advisory,786,85.2,18.2,2,0.51,18.8,Simpler wording
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,tso,Tshangani,USSD,Tourism information,755,75.6,24.4,16,0.15,22.8,Simpler wording
2026-06,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,Web chat,Health information,192,70.9,24.1,29,0.67,30.5,Simpler wording
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,sn,Shona,Web chat,Agriculture advisory,80,74.1,30.6,49,0.6,20.9,Simpler wording
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,en,English,USSD,Health information,714,72.8,33.2,11,0.35,14.9,Translation quality
2026-06,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,Call centre,Health information,512,95.5,2,38,0.71,24.9,Voice support
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,nd,Ndebele,Web chat,Public service guide,615,90.8,12.5,23,0.61,45.1,Simpler wording
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ven,Venda,Community kiosk,Health information,296,62.7,37.0,26,0.57,16.8,Response time
2026-06,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,tso,Tshangani,Call centre,Training information,356,88.6,12.2,37,0.65,20.3,Voice support
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,en,English,WhatsApp bot,Tourism information,600,73.2,25.7,19,0.41,11.3,Simpler wording
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,sn,Shona,Call centre,Training information,222,72.4,24.7,20,0.21,9.4,Voice support
2026-06,Masvingo,Masvingo,Urban,-20.0744,30.8328,nd,Ndebele,WhatsApp bot,Business support,690,90.9,4.3,19,0.74,18.1,Offline access
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,nd,Ndebele,Community kiosk,Public service guide,493,87.7,15.2,36,0.56,30.9,Response time
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,WhatsApp bot,Business support,771,64.2,43.6,20,0.61,14.3,Response time
2026-06,Masvingo,Chiredzi,Rural,-21.049,31.666,en,English,Call centre,Business support,475,96,2,6,0.84,1.6,Voice support
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,sn,Shona,WhatsApp bot,Tourism information,907,74.3,25.8,9,0.26,12.6,Response time
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Community kiosk,Health information,567,53.6,46.4,23,-0.1,23.9,Screen reader support
2026-06,Matabeleland North,Hwange,Rural,-18.3693,26.5,tso,Tshangani,Call centre,Tourism information,285,57.1,42.2,5,0.54,24.8,Translation quality
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,sn,Shona,Community kiosk,Business support,642,60.1,51.3,37,-0.13,34.8,Simpler wording
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ven,Venda,Call centre,Tourism information,589,70.3,25.0,37,0.39,28.4,Screen reader support
2026-06,Matabeleland North,Lupane,Rural,-18.9315,27.8069,en,English,Community kiosk,Tourism information,324,76.9,18.2,48,0.75,26.6,Screen reader support
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,nd,Ndebele,Web chat,Business support,319,72.8,26.4,43,0.2,36.0,Translation quality
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,en,English,WhatsApp bot,Training information,807,75.1,21.5,26,0.21,41.2,Simpler wording
2026-06,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,tso,Tshangani,Call centre,Business support,292,77.9,29.5,36,0.57,27.6,Screen reader support
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,en,English,Community kiosk,Training information,295,68.8,31.4,43,0.31,19.9,Translation quality
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ny,Chewa/Nyanja,Web chat,Training information,510,78.4,24.2,49,0.36,23.0,Translation quality
2026-06,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ven,Venda,Community kiosk,Training information,484,87.2,13.0,26,0.6,24.9,Simpler wording
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,nd,Ndebele,Call centre,Training information,118,58.3,40.2,14,0.4,19.3,Translation quality
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,sn,Shona,WhatsApp bot,Tourism information,755,72.2,26.2,29,0.47,18.5,Translation quality
2026-06,Midlands,Gweru,Urban,-19.45,29.8167,ny,Chewa/Nyanja,USSD,Health information,808,73.5,27.2,7,-0.09,37.0,Simpler wording
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,ven,Venda,WhatsApp bot,Public service guide,1001,52.8,46.9,16,0.81,11.0,Screen reader support
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,USSD,Health information,850,63.4,38.0,42,0.21,29.6,Simpler wording
2026-06,Midlands,Kwekwe,Urban,-18.9281,29.8149,nd,Ndebele,WhatsApp bot,Training information,695,79.6,26.7,28,0.43,25.7,Voice support
